名称，板块，均价
名称，板块，均价
大新华府 3室1厅88m²整租,大新华府浦口-顶山街道,1200元/月
                        ,3300元/月
兆园小区 2室1厅70.34m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3500元/月
中青园 3室2厅103.24m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,4800元/月
御道街34号小区 1室1厅45m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,2550元/月
百仕园 2室1厅70.73m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,5600元/月
涵碧楼 整租1室2厅119m²整租 涵碧楼 五级酒店公寓 ,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,13000元/月
天和园 3室1厅76m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,4500元/月
辰龙雅苑 1室1厅42.03m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3000元/月
都市丽景家园 4室0厅106m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3500元/月
峨嵋公寓 高楼门 鼓楼 地铁 玄武湖 珠江路 新街口 ,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3700元/月
热河南路 2室1厅63.59m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3000元/月
电站村 2室1厅60m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,3500元/月
朝天宫 3室1厅75m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,4000元/月
毛家苑小区 2室0厅55m²整租,
                                        
                                            游府新村
                                        
                                        
                                        秦淮
                                        -
                                        新街口
                        ,2800元/月
百水家园 3室1厅85m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
西柏果园 1室1厅43.65m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2800元/月
大阳沟 2室1厅60.15m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3900元/月
交通一村 交通一村 三牌楼 2房 采光好,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2500元/月
锁金村4-2号 2室1厅54.44m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3800元/月
鸡鸣山庄 2室1厅53.8m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,5800元/月
祁家桥小区 2室0厅50m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
丹凤街小区 1室1厅40m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2600元/月
随园大厦 4室1厅170m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,1500元/月
定淮门大街小区 3室1厅75.82m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4600元/月
中山北路小区 3室2厅80m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3500元/月
腾达雅苑 2室2厅91.83m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
劲顺花园 1室1厅43m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2400元/月
新声巷 2室1厅50.27m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3300元/月
弓箭坊高层住宅小区 2室1厅81m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
天安花园 3室2厅90m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4800元/月
融侨中央花园玫瑰园 2室2厅116.07m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
长江后街5号 2室2厅95m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
北门桥路高层住宅小区 3室1厅79.58m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4800元/月
新河一村 新河一村 龙江 树人 定淮门 地铁  ,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2700元/月
天水滨江花园西苑 3室2厅110.99m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,7000元/月
紫鑫国际公寓 1室1厅48m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2700元/月
后宰门西村 2室1厅63m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3000元/月
宁夏路小区 2室1厅60m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3500元/月
盛世公馆 1室0厅48m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,2650元/月
康福村 2室1厅53.83m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3300元/月
碧树园南片 4室2厅112m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,6800元/月
南堡新寓 2室1厅73m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,3400元/月
鸿发大厦 2室1厅65.05m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
清江公寓 2室2厅82m²整租,
                                        
                                            百水家园
                                        
                                        
                                        栖霞
                                        -
                                        马群
                        ,4000元/月
苏宁雅瑰园 2室1厅90m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4300元/月
白云园小区 3室1厅99.17m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5200元/月
星叶枫庭 3室1厅96m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3500元/月
莫愁路小区 2室1厅58m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3280元/月
北京东路小区 3室0厅75.5m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5500元/月
富升大厦 3室1厅167m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,7500元/月
云锦美地碧云居 2室2厅92m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4500元/月
中山南路小区 2室1厅52m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4600元/月
迈皋桥街79号 3室1厅80m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
五塘新村 2室1厅43m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2800元/月
安乐村小区 2室1厅65m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
大新嘉苑 2室1厅88m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,900元/月
三茅巷小区 2室1厅102m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,13000元/月
和会街小区 和会街精装一室 采光好,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,1680元/月
红庙小区 1室1厅35m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
万达西地 3室1厅134m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,7600元/月
凤凰新村 3室1厅64m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3800元/月
康桥圣菲 4室3厅197.25m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,10000元/月
天之都大厦 2室1厅47m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4600元/月
方山熙园 3室2厅135m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3500元/月
河海大厦 3室1厅86.9m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,5500元/月
凤凰庄 2室1厅59m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4300元/月
鸡鸣山庄 1室1厅42m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2800元/月
珠江路小区 1室0厅35m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3000元/月
莫愁新寓涌泉里 2室2厅67m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,4500元/月
琥珀巷小区 1室1厅38.5m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,2950元/月
君临国际 1室0厅54m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3800元/月
和燕路小区 和燕路 迈皋桥地铁 大3房 十字街 玄武湖 南京站,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3300元/月
棉鞋营小区 2室1厅51m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,3300元/月
新城市城市假日 3室2厅117.36m²整租,
                                        
                                            苏宁雅瑰园
                                        
                                        
                                        鼓楼
                                        -
                                        龙江
                        ,6600元/月
名称，板块，均价
裕华名居城 3室1厅20m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,1450元/月
 中海桃源铂公馆 3室0厅300m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,18000元/月
京隆国际公寓 1室1厅45m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3500元/月
王府园 2室1厅43.39m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3100元/月
宏图香榭里 3室1厅79.62m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,4200元/月
东井一村 2室1厅67m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2050元/月
锦江花苑 5室3厅148m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,9500元/月
宇业东方红郡 东方红郡  位置好 户型好 位置佳,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2800元/月
富康新村 3室1厅77.64m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3500元/月
融侨观邸东区 2室1厅91m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2800元/月
莫愁新寓荷花里 2室1厅53m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3700元/月
西一巷 1室2厅40m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3500元/月
水佐岗小区 水佐岗 三步两桥 地铁 山西路 湖南路 上海路,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3000元/月
锁金村7号 2室1厅48.82m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,1500元/月
金轮国际广场 1室1厅55.19m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,6500元/月
天山路小区 2室2厅95.6m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,4800元/月
鸿达新寓 2室1厅86.4m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,4500元/月
东八府塘 1室0厅39.57m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2700元/月
四维新村 3室1厅1厨1卫 63.0m² 整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2700元/月
西一新村 2室1厅60m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3200元/月
江滨新寓 2房1厅1厨1卫，精装修,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3200元/月
沿河四村 2室1厅51.7m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2900元/月
天之都大厦 1室1厅41.46m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3000元/月
虎踞北路小区 3室0厅62.2m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3000元/月
蓝光黑钻公馆 3室1厅160m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,3600元/月
湖南路小区 3室0厅75m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,4200元/月
祁家桥小区 1室0厅25m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2600元/月
中央路小区 2室1厅60m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,4000元/月
锁金村10号 2室1厅70m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,2900元/月
苏宁睿城 3室2厅137.6m²整租,
                                        
                                            裕华名居城
                                        
                                        
                                        鼓楼
                                        -
                                        凤凰西街
                        ,11000元/月
幕府一村 五塘广场 地铁 玄武湖 新街口 湖南路 ,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,3200元/月
青石村小区 2室0厅49m²整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,2600元/月
集庆路小区 1室0厅40m²整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,2400元/月
百合果园 百合果园 龙江 定淮门 地铁 电梯 复式跃层,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,8334元/月
银亿东城第九街区 2室2厅77m²整租,
                                        
                                            幕府一村
                                        
                                        
                                        鼓楼
                                        -
                                        五塘广场
                        ,2100元/月
祁家桥小区 祁家桥 水佐岗 赤壁路 山西路 草场门地地铁 ,
                                        
                                            幕府一村
